interaction,direction,correspondent_id,datetime,call_duration
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-10-13 10:00:39,
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-10-13 10:05:30,
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-10-13 11:29:20,
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-10-13 16:49:10,
text,in,769c924dda383a378a63ab2433f72be8e17a0190,2010-10-15 16:42:02,
text,in,769c924dda383a378a63ab2433f72be8e17a0190,2010-10-22 16:47:45,
text,in,769c924dda383a378a63ab2433f72be8e17a0190,2010-11-04 12:21:15,
text,in,769c924dda383a378a63ab2433f72be8e17a0190,2010-11-05 15:15:58,
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-11-17 19:06:58,
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-11-17 19:01:58,
text,in,f9c2b74702f53f7042a4946fbb60a4149dcaadb,2010-11-17 18:57:31,
text,in,cdf3fe684718cfe9c15e5185d30231ed8604ce74,2010-11-22 07:15:16,
text,in,aa389bb47cc77c94a56003e2349f7f046eacb1ed,2010-12-08 13:31:46,
text,in,68adf3ed63546deda5ee49c83cc70662e449cd3d,2010-12-25 04:53:37,
text,in,769c924dda383a378a63ab2433f72be8e17a0190,2011-01-06 14:09:41,
text,in,769c924dda383a378a63ab2433f72be8e17a0190,2011-01-07 13:44:27,
text,out,9f8c9ad07442b493285a50798825fa0827fe1329,2011-01-12 21:09:22,
text,out,20136328481e8b07888d254f5cd0634f6c724475,2011-01-12 21:05:53,
text,in,20136328481e8b07888d254f5cd0634f6c724475,2011-01-13 08:19:28,
text,in,20136328481e8b07888d254f5cd0634f6c724475,2011-01-13 08:08:50,
text,in,3b23914091cb85b704ed910b0a16edc91ecb958f,2011-01-13 08:06:01,
text,in,3b23914091cb85b704ed910b0a16edc91ecb958f,2011-01-13 07:46:17,
text,in,93102bd80f79f616b07c9d43adee2f77976aff6a,2011-01-13 05:08:24,
text,in,7205db181158aa3dfc55d22fe521f447ca2e5777,2011-01-13 02:56:58,
text,in,9f8c9ad07442b493285a50798825fa0827fe1329,2011-01-12 21:49:10,
