interaction,direction,correspondent_id,datetime,call_duration
text,in,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2010-10-09 23:51:10,
text,in,dc592d9a65bb79d433534a426faaef379bbccb03,2010-10-10 23:45:56,
text,in,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:21:27,
text,in,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:20:16,
text,in,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:17:38,
text,out,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:20:32,
text,out,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:20:25,
text,out,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:20:10,
text,out,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:19:49,
text,out,b8f34845fa889d25412d39e4f6858472afde82a0,2010-10-13 18:19:38,
text,in,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2010-10-16 17:29:09,
text,in,93df8ae0cccbecce9df89914caed8917252ff631,2010-11-25 20:48:33,
text,in,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-11-25 15:26:23,
text,in,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-11-25 15:24:28,
text,out,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-11-25 15:26:18,
text,in,775d0cd47ba2da05ab06e9cb25b9c24b756b27ae,2010-11-27 11:02:24,
text,in,775d0cd47ba2da05ab06e9cb25b9c24b756b27ae,2010-11-27 12:15:11,
text,in,4221f2ac41a1b3c8ccd8088280d59909d948af40,2010-11-30 10:01:25,
text,in,2125ff13737e36188e36f99dbd9a529770745dec,2010-12-10 09:31:10,
text,out,2125ff13737e36188e36f99dbd9a529770745dec,2010-12-10 11:22:30,
text,out,2125ff13737e36188e36f99dbd9a529770745dec,2010-12-10 11:22:15,
text,in,cb31346dcba0a0a27a14a8b043926da28aad7487,2010-12-11 13:29:07,
text,in,cb31346dcba0a0a27a14a8b043926da28aad7487,2010-12-11 13:14:44,
text,out,cb31346dcba0a0a27a14a8b043926da28aad7487,2010-12-11 13:28:06,
text,in,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2010-12-24 11:19:16,
text,in,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-12-31 18:30:30,
text,in,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-12-31 18:26:55,
text,out,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-12-31 18:31:10,
text,out,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-12-31 18:27:49,
text,out,b323566f7a6bf0827f9aa844f3fe09620c06908b,2010-12-31 18:27:29,
text,in,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2010-12-31 22:32:55,
text,out,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2010-12-31 23:58:43,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-01-24 18:27:40,
text,in,41df2cbec724199babdc3aad6662a8361f82f71d,2011-02-17 10:02:21,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-02-22 13:26:28,
text,in,e001e225c7d3c4a1e02a149a5a2d98a538c74339,2011-02-24 16:05:34,
text,out,e001e225c7d3c4a1e02a149a5a2d98a538c74339,2011-02-24 16:07:12,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-02-25 10:34:57,
text,in,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2011-02-26 17:17:58,
text,out,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2011-02-26 17:42:12,
text,in,8b4341a638c4ea6dc220cb2a227ee706fa382c22,2011-02-26 20:22:22,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-03-11 08:33:09,
text,in,1f95f0db1e8b4c4523243293bf5fa93b595a0fba,2011-03-12 15:09:43,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-03-16 13:01:58,
text,in,26f1d2455d8498e3b8fc3bf14bd6af209b37f976,2011-03-17 08:37:38,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-03-18 00:36:10,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-03-25 15:20:58,
text,in,843938760f65588c4009da5a5f087096098efdd5,2011-03-25 16:52:19,
text,out,843938760f65588c4009da5a5f087096098efdd5,2011-03-25 16:51:18,
text,in,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-04-09 18:05:08,
text,in,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-04-09 17:46:25,
text,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-04-09 18:07:41,
text,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-04-09 18:03:58,
text,in,f04c6c5f848cce4961e2e3cbd8b1238d3f51ab16,2011-04-29 13:37:13,
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-03 23:17:56,101
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 10:45:22,306
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 14:14:27,248
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 15:41:41,208
call,in,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-04 16:31:47,59
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:08:02,71
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:07:33,14
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:04:54,35
call,out,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-04 17:04:05,31
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:03:24,35
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:47:23,42
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:43:23,22
call,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-04 17:33:06,62
call,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-04 17:26:43,44
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:25:23,40
call,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-04 17:24:30,40
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 17:20:42,188
call,in,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-04 18:11:44,27
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 20:51:51,0
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 21:00:35,29
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 20:59:46,35
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-04 21:08:46,10
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 00:02:48,345
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 11:46:52,179
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 11:46:14,35
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 11:45:00,67
call,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-05 12:33:18,59
call,out,b35ba09dcd66a7e9a55967ca45d737cd7f3fe581,2011-03-05 12:32:50,24
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 11:52:16,2306
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 11:51:43,27
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-05 11:51:35,2
call,out,eb91ec6c987080cc2dcfa84643e22c65d0aed69a,2011-03-05 17:19:33,41
call,out,eb91ec6c987080cc2dcfa84643e22c65d0aed69a,2011-03-05 18:28:42,57
call,in,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-05 22:12:06,9
call,in,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-05 22:05:57,66
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 00:45:24,0
call,out,efa38c05dc47c0dfa6f48eb165e3d6b0ecf2e06a,2011-03-06 12:33:16,28
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 13:41:04,91
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 12:52:02,47
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 12:50:46,15
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 15:22:56,45
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 15:22:13,35
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 15:46:53,48
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 15:40:09,46
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 16:42:22,85
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 16:41:28,30
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 17:24:53,118
call,out,eb91ec6c987080cc2dcfa84643e22c65d0aed69a,2011-03-06 17:00:18,29
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 16:57:38,142
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 16:56:51,39
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 18:11:58,45
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 18:36:48,28
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-06 21:35:10,58
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 19:25:05,60
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 18:55:40,12
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-06 18:49:42,36
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 12:23:06,31
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 13:36:17,31
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 14:02:11,224
call,out,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-07 14:46:13,47
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 14:46:00,1
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 16:00:18,370
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 16:36:00,124
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 17:45:35,276
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 17:44:49,38
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 17:44:19,22
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 18:32:47,24
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 18:24:20,57
call,out,eb91ec6c987080cc2dcfa84643e22c65d0aed69a,2011-03-07 21:45:02,28
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 21:44:38,3
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-07 21:44:30,3
call,out,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-08 12:15:42,136
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 12:11:02,268
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 12:10:40,15
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 13:25:14,64
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 15:29:54,147
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 17:44:59,40
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 17:53:27,57
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 17:50:01,36
call,in,8180c2f558ee27cad51162430e7a364d831a2ccf,2011-03-08 21:55:19,0
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:54:30,93
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:53:42,43
call,out,f6cf1c8e3b57732f151b2e92b6f3c46474d792a2,2011-03-08 21:49:42,234
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:48:03,83
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:46:41,72
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:46:16,20
call,in,8180c2f558ee27cad51162430e7a364d831a2ccf,2011-03-08 21:43:24,0
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:43:13,173
call,out,f6cf1c8e3b57732f151b2e92b6f3c46474d792a2,2011-03-08 21:41:44,38
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:40:48,39
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-08 21:40:36,5
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-09 09:41:20,403
call,out,fa10-01-13,2011-03-09 09:53:23,0
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-09 14:24:38,37
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-09 14:21:25,34
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-09 18:50:01,42
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-09 19:09:31,19
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-09 19:03:56,25
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-09 19:03:48,0
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-09 19:03:44,0
call,out,9c4e2af242823478ccf4e1c9a20288c5207adab7,2011-03-10 08:24:31,1865
call,out,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-09 21:40:28,230
call,out,fa10-01-13,2011-03-09 21:35:14,65
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-10 17:25:24,72
call,out,9b857ea23530ce9c4f90da20f2368854368c2f7d,2011-03-10 17:21:20,34
call,in,9bbb01b25d296786be353956df4836e907784e15,2011-03-10 17:18:16,126
