interaction,direction,correspondent_id,datetime,call_duration
text,out,fa10-01-62,2010-11-05 11:29:11,
text,in,727ad993c4182f54c406827023bf12786005304f,2010-11-08 15:56:03,
text,out,727ad993c4182f54c406827023bf12786005304f,2010-11-08 15:53:41,
text,in,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-11-19 18:18:41,
text,in,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-12-08 23:20:13,
text,in,fa10-01-62,2010-12-14 12:20:48,
text,in,fa10-01-62,2010-12-14 16:06:13,
text,out,a8401ee4b3769a1bdf37168873f080d402c575de,2010-12-21 18:33:05,
text,in,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-12-30 22:06:41,
text,in,3de808ab2a5d3236f46b803efe0a20fbe77e7e89,2011-01-05 20:52:55,
text,in,72fde789e4a286cd99568fddba1aceb2a73aa91c,2011-01-07 08:16:43,
text,in,72fde789e4a286cd99568fddba1aceb2a73aa91c,2011-01-07 08:16:39,
text,in,3de808ab2a5d3236f46b803efe0a20fbe77e7e89,2011-01-25 12:26:40,
text,in,9b6ec49492852b4721f5de16207b7d8fc94c0223,2011-02-03 12:03:57,
text,in,c11bf5213f0ecda434b61e2f49ba5e4484438c6c,2011-02-24 11:22:01,
text,in,dc8b2e617e23fc825a8054514ba5bc75e2d6d19e,2011-03-28 10:50:14,
text,in,9292033afbcdee4bf73d6ecb485813de6ac3db98,2011-03-30 21:56:00,
text,in,3f94ffa6e31e2840afa8c361de487cbfcc3c9d7c,2011-04-01 17:40:26,
text,in,b4993f403fbc2f4dba77b1a15e2eaa5c82533017,2011-05-25 17:46:16,
call,out,fa10-01-13,2011-02-18 15:00:30,34
call,in,fa10-01-62,2011-02-18 14:26:52,59
call,in,727ad993c4182f54c406827023bf12786005304f,2011-02-18 11:33:33,52
call,out,fa10-01-13,2011-02-18 10:04:14,13
call,out,9972d85fa45041a32203e4af17f0d667a37b2b90,2011-02-18 23:03:04,365
call,out,c141c7be7ec5e76e9d78f0144f15d14aa49bff38,2011-02-18 23:00:17,6
call,out,fa10-01-62,2011-02-18 20:02:58,33
call,out,8a9fd939601eb5ef9163098cecd5fcd22fd4dc7a,2011-02-19 17:50:38,43
call,out,d7f3a321d3c2112c5548950cb0dd760048323fe1,2011-02-19 17:29:02,157
call,in,fa10-01-62,2011-02-19 14:23:37,12
call,in,fa10-01-62,2011-02-19 13:36:05,66
call,out,8a9fd939601eb5ef9163098cecd5fcd22fd4dc7a,2011-02-19 11:58:14,62
call,in,fa10-01-33,2011-02-19 11:38:59,23
call,in,fa10-01-62,2011-02-22 11:04:44,11
call,out,fa10-01-13,2011-02-22 16:06:30,0
call,out,fa10-01-13,2011-02-24 13:12:42,214
call,out,fa10-01-13,2011-02-24 13:11:09,54
call,out,fa10-01-13,2011-02-24 13:08:08,131
call,in,fa10-01-62,2011-02-24 13:07:16,13
call,out,fa10-01-62,2011-02-25 00:42:04,14
call,in,fa10-01-62,2011-02-25 09:33:51,16
call,out,fa10-01-62,2011-02-26 10:12:46,10
call,out,fa10-01-62,2011-02-26 10:11:42,11
call,out,9972d85fa45041a32203e4af17f0d667a37b2b90,2011-02-27 00:12:57,381
call,in,fa10-01-62,2011-02-28 11:20:31,53
call,out,fa10-01-62,2011-02-28 21:36:01,21
call,in,fa10-01-33,2011-02-28 16:48:42,43
call,out,fa10-01-33,2011-02-28 16:09:05,32
call,out,fa10-01-62,2011-02-28 13:55:59,6
call,out,fa10-01-62,2011-02-28 13:52:36,26
call,in,fa10-01-62,2011-02-28 13:51:48,31
call,in,fa10-01-62,2011-02-28 13:51:12,14
call,in,fa10-01-62,2011-03-02 22:35:41,6
call,out,fa10-01-62,2011-03-02 18:30:54,30
call,in,fa10-01-62,2011-03-03 11:31:37,8
call,in,fa10-01-62,2011-03-03 11:13:17,2
call,out,fa10-01-62,2011-03-03 16:00:36,8
call,out,fa10-01-62,2011-03-03 16:00:14,16
call,out,fa10-01-13,2011-03-03 15:59:23,1
call,in,fa10-01-33,2011-03-03 22:17:28,9
call,out,fa10-01-33,2011-03-03 16:47:42,21
call,out,fa10-01-13,2011-03-04 16:16:59,9
call,out,fa10-01-13,2011-03-05 12:15:19,33
call,in,fa10-01-33,2011-03-05 11:15:43,28
call,out,d7f3a321d3c2112c5548950cb0dd760048323fe1,2011-03-05 15:31:50,30
call,in,fa10-01-62,2011-03-05 14:20:27,28
call,in,fa10-01-62,2011-03-05 14:20:03,0
call,in,fa10-01-62,2011-03-05 13:11:26,92
call,out,9972d85fa45041a32203e4af17f0d667a37b2b90,2011-03-05 21:41:39,1227
call,in,d7f3a321d3c2112c5548950cb0dd760048323fe1,2011-03-05 17:48:20,245
call,out,c141c7be7ec5e76e9d78f0144f15d14aa49bff38,2011-03-05 15:39:55,1972
call,out,d7b24432de6a8ee72099514a73e8f4d65a257dd2,2011-03-07 21:03:09,6988
call,out,fa10-01-62,2011-03-07 20:51:43,17
call,out,fa10-01-13,2011-03-07 20:51:22,0
call,in,fa10-01-62,2011-03-07 20:13:46,36
call,out,fa10-01-26,2011-03-08 18:09:21,36
call,out,9bbb01b25d296786be353956df4836e907784e15,2011-03-08 18:08:49,22
call,out,d7f3a321d3c2112c5548950cb0dd760048323fe1,2011-03-09 10:27:42,184
call,out,fa10-01-13,2011-03-09 10:27:34,0
call,out,fa10-01-62,2011-03-09 16:19:26,178
call,in,d7f3a321d3c2112c5548950cb0dd760048323fe1,2011-03-09 14:54:02,15
call,out,59f5d1285338d783326d90031369c1831e18fc02,2011-03-10 18:56:13,93
call,out,fa10-01-62,2011-03-10 18:53:28,9
call,out,fa10-01-13,2011-03-10 18:30:08,0
call,out,59f5d1285338d783326d90031369c1831e18fc02,2011-03-10 17:32:35,128
call,out,fa10-01-62,2011-03-10 17:31:20,33
call,out,59f5d1285338d783326d90031369c1831e18fc02,2011-03-10 17:30:45,24
call,out,fa10-01-62,2011-03-10 17:29:55,31
call,in,fa10-01-62,2011-03-11 19:59:21,0
call,in,fa10-01-33,2011-03-11 15:44:41,17
call,in,fa10-01-62,2011-03-11 15:32:55,47
