interaction,direction,correspondent_id,datetime,call_duration
text,in,afc655325987b739dcc19183c90ce85c3f5b07e9,2010-09-15 10:46:08,
text,in,fdf1a2b4ad9b1230c2bac940a50c1a5797241d5e,2010-09-19 09:40:53,
text,in,a045b7efa463c6ed195c644163f4168952fbd34a,2010-09-21 09:32:20,
text,out,c5146b06a6a0dfe8712fe5a7422eda9baab497ed,2010-10-05 15:01:25,
text,in,5a49632c5b1c32d515d8c0b508edaaaa02c79735,2010-10-05 16:51:12,
text,in,122bd4c7de46100ced1f0ab3f686237b59a44093,2010-10-09 17:40:25,
text,in,122bd4c7de46100ced1f0ab3f686237b59a44093,2010-10-09 17:40:16,
text,in,6b6f8995bd88649a01e963e8ef265e1cce878531,2010-05-23 15:21:26,
text,in,f7880600348a091a43e2a84906d6002820643108,2010-05-08 11:59:00,
text,in,75f527181b574f84568f33f67adc3b267a6fef9c,2010-05-08 11:58:52,
text,out,e87577c81dafe65a72df792ffff6616e46a0b60e,2010-05-31 13:01:53,
text,out,6b6f8995bd88649a01e963e8ef265e1cce878531,2010-05-23 16:12:19,
text,in,5a49632c5b1c32d515d8c0b508edaaaa02c79735,2011-02-06 14:08:02,
text,in,41df2cbec724199babdc3aad6662a8361f82f71d,2011-02-17 10:02:38,
text,in,sp10-01-43,2011-03-09 10:28:07,
text,in,sp10-01-43,2011-03-12 15:43:57,
text,in,75c1d1360b3cad258544defdda1048d84bfe067a,2011-03-12 10:34:11,
text,out,75c1d1360b3cad258544defdda1048d84bfe067a,2011-03-12 10:33:20,
text,in,75c1d1360b3cad258544defdda1048d84bfe067a,2011-04-03 09:31:43,
text,in,75c1d1360b3cad258544defdda1048d84bfe067a,2011-04-03 09:30:00,
text,out,75c1d1360b3cad258544defdda1048d84bfe067a,2011-04-03 09:30:16,
text,out,75c1d1360b3cad258544defdda1048d84bfe067a,2011-04-03 09:28:58,
text,in,sp10-01-43,2011-04-13 09:14:51,
text,in,5a49632c5b1c32d515d8c0b508edaaaa02c79735,2011-04-18 15:07:44,
text,out,75c1d1360b3cad258544defdda1048d84bfe067a,2011-04-22 08:35:55,
text,in,fdf1a2b4ad9b1230c2bac940a50c1a5797241d5e,2011-04-23 08:39:55,
text,in,fdf1a2b4ad9b1230c2bac940a50c1a5797241d5e,2011-04-23 08:39:41,
text,in,sp10-01-43,2011-05-08 09:58:16,
text,in,514ff84ff154d75f8b1a8aa069597cec3e761652,2011-05-11 08:56:29,
text,in,2911b93a29e577b54d06f0407857ee0a4973456a,2011-05-18 08:23:08,
text,out,2911b93a29e577b54d06f0407857ee0a4973456a,2011-05-18 08:27:29,
text,in,2911b93a29e577b54d06f0407857ee0a4973456a,2011-05-21 21:10:31,
text,in,2911b93a29e577b54d06f0407857ee0a4973456a,2011-05-21 21:07:33,
text,out,2911b93a29e577b54d06f0407857ee0a4973456a,2011-05-21 21:09:11,
text,in,2911b93a29e577b54d06f0407857ee0a4973456a,2011-05-22 12:33:08,
call,in,588f5a9f549a958d97428c33c61095e66761c6e8,2011-02-18 15:19:42,212
call,in,588f5a9f549a958d97428c33c61095e66761c6e8,2011-02-18 15:19:21,0
call,in,fbcbab16e21addfffb17f2ed97f4c7d591669bf0,2011-02-18 15:18:14,69
call,in,de6bba64f36df792bc88dbf4b4e44f816ab0c25d,2011-02-18 13:55:23,911
call,out,sp10-01-43,2011-02-18 12:57:03,18
call,out,sp10-01-43,2011-02-18 12:51:07,24
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-02-18 09:30:25,1338
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-02-18 09:28:10,51
call,in,sp10-01-43,2011-02-18 09:19:35,8
call,in,sp10-01-43,2011-02-18 09:15:19,10
call,in,sp10-01-43,2011-02-18 17:40:30,34
call,out,sp10-01-43,2011-02-18 18:16:27,13
call,in,sp10-01-43,2011-02-18 18:08:59,13
call,in,sp10-01-43,2011-02-19 09:08:56,13
call,in,sp10-01-43,2011-02-19 09:06:01,12
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-02-19 14:29:54,59
call,out,sp10-01-43,2011-02-19 21:00:56,1
call,in,72d7c6ecc1e8424f5cf4606f6be37055640d0af2,2011-02-19 18:12:09,47
call,in,8de40e02d5b2cd3bd1c9f41418daaca07f1d03e3,2011-02-19 16:44:25,77
call,in,sp10-01-43,2011-02-20 17:13:57,23
call,out,sp10-01-43,2011-02-20 09:42:11,8
call,in,sp10-01-43,2011-02-21 13:56:44,5
call,in,sp10-01-43,2011-02-21 13:46:15,36
call,in,sp10-01-43,2011-02-21 13:34:53,111
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-02-21 11:52:03,237
call,in,sp10-01-43,2011-02-21 11:35:11,46
call,in,sp10-01-43,2011-02-22 13:04:01,517
call,out,sp10-01-43,2011-02-22 10:07:30,77
call,out,fa10-01-13,2011-02-22 08:02:14,36
call,out,6b6f8995bd88649a01e963e8ef265e1cce878531,2011-02-22 07:53:41,49
call,out,6b6f8995bd88649a01e963e8ef265e1cce878531,2011-02-22 07:35:06,27
call,out,db577e96722ce17981ec846569a694a1352d3327,2011-02-22 07:34:01,37
call,out,fa10-01-13,2011-02-23 21:06:39,43
call,in,sp10-01-43,2011-02-23 17:29:24,316
call,in,sp10-01-43,2011-02-23 16:22:44,451
call,in,sp10-01-43,2011-02-23 16:01:04,218
call,in,sp10-01-43,2011-02-23 12:13:03,44
call,out,sp10-01-43,2011-02-23 12:09:51,22
call,out,fa10-01-13,2011-02-23 10:04:41,73
call,out,sp10-01-43,2011-02-23 09:45:46,41
call,in,8104ba1dc0409b259f487ed07db477c38f205a30,2011-02-24 10:06:31,0
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-02-24 09:21:32,1867
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-02-24 09:20:03,54
call,out,sp10-01-43,2011-02-24 18:34:32,12
call,in,sp10-01-43,2011-02-24 17:16:46,127
call,out,fa10-01-13,2011-02-24 16:46:57,71
call,in,2110c5f8a349a064fe83f141b78932c2d75511b3,2011-02-24 13:46:25,23
call,out,6b6f8995bd88649a01e963e8ef265e1cce878531,2011-02-24 19:10:19,47
call,in,sp10-01-43,2011-02-25 19:36:01,116
call,out,sp10-01-43,2011-02-25 21:38:26,149
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-02-26 08:44:39,116
call,out,sp10-01-43,2011-02-26 15:10:54,21
call,in,sp10-01-43,2011-02-26 15:07:39,148
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-02-26 13:54:52,939
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-02-26 13:52:45,70
call,in,sp10-01-43,2011-02-27 13:48:38,90
call,in,sp10-01-43,2011-02-27 13:06:29,83
call,in,sp10-01-43,2011-02-27 13:00:15,2
call,in,sp10-01-43,2011-02-27 12:00:20,102
call,in,sp10-01-43,2011-02-28 09:17:17,259
call,in,429a360c527d5a630b148d2d0d04fef7dbf8785b,2011-02-28 15:00:20,228
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-02-28 12:33:49,0
call,in,e6be6ec1b7f082d59bda6aab35676d5519ac9e89,2011-02-28 10:33:54,127
call,in,sp10-01-43,2011-02-28 09:36:39,312
call,in,sp10-01-43,2011-02-28 17:51:24,44
call,in,sp10-01-43,2011-02-28 17:24:43,269
call,in,sp10-01-43,2011-02-28 17:17:12,408
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-03-01 09:01:16,66
call,out,6b6f8995bd88649a01e963e8ef265e1cce878531,2011-03-01 08:18:52,112
call,out,fa10-01-13,2011-03-01 08:09:34,54
call,out,fa10-01-13,2011-03-01 10:41:49,25
call,out,sp10-01-43,2011-03-01 09:59:32,43
call,in,7578ac4a1c892792a5b41c9036ba1bf240f9958d,2011-03-01 09:56:21,139
call,out,sp10-01-43,2011-03-01 09:19:55,381
call,in,sp10-01-43,2011-03-01 09:19:34,0
call,out,fa10-01-13,2011-03-01 13:38:09,94
call,in,sp10-01-43,2011-03-01 18:07:58,10
call,out,sp10-01-43,2011-03-01 18:04:48,38
call,in,sp10-01-43,2011-03-01 18:27:30,15
call,out,sp10-01-43,2011-03-01 18:40:15,20
call,out,sp10-01-43,2011-03-02 17:37:17,44
call,out,fa10-01-13,2011-03-02 16:31:11,38
call,out,sp10-01-43,2011-03-02 14:13:01,191
call,in,8104ba1dc0409b259f487ed07db477c38f205a30,2011-03-02 11:35:53,360
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-03-02 09:15:33,845
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-03-02 09:14:08,53
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-03-02 09:13:39,19
call,out,sp10-01-43,2011-03-03 17:37:30,23
call,out,fa10-01-13,2011-03-03 15:40:23,239
call,in,de6bba64f36df792bc88dbf4b4e44f816ab0c25d,2011-03-03 15:33:56,343
call,in,dc3937d2d4ccbc5dcb9b9d34c706c6a9d63c0956,2011-03-03 15:32:36,0
call,in,sp10-01-43,2011-03-03 15:31:18,89
call,out,sp10-01-43,2011-03-03 15:07:38,28
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-03-03 12:56:49,267
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2011-03-03 10:21:32,76
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-03-03 09:25:49,114
call,out,4882110bd7a0d7d8dd57b68f2ba60db27c2ba842,2011-03-03 09:23:46,35
call,out,sp10-01-43,2011-03-03 09:10:53,12
call,out,sp10-01-43,2011-03-03 09:06:17,40
call,out,fa10-01-13,2011-03-03 08:26:10,33
call,in,sp10-01-43,2011-03-04 09:15:29,27
call,out,sp10-01-43,2011-03-04 09:05:00,44
call,out,sp10-01-43,2011-03-04 17:39:24,14
call,in,3d988d9f2b64a38dd19a6a442ca1baaf3a67572c,2011-03-04 13:53:24,177
