interaction,direction,correspondent_id,datetime,call_duration
text,in,9775922ebd396a153af934a9557f65c74dd8fefe,2010-10-02 11:02:30,
text,out,fa10-01-21,2010-10-06 14:23:24,
text,out,e61b52d1eab8a99ced1f41e64defe34bcba38b11,2010-11-19 23:05:22,
text,out,e61b52d1eab8a99ced1f41e64defe34bcba38b11,2010-11-19 23:02:43,
text,in,e61b52d1eab8a99ced1f41e64defe34bcba38b11,2010-11-20 10:17:29,
text,out,5b5890ce812b60f38941256cd8392e8d5be2feb4,2010-12-25 23:45:31,
text,in,2a6a2d07b4139f05438e09a01ba427affd86ecca,2011-01-23 18:05:33,
text,in,7764bcf895148b126e4c20921821ebb207a38b67,2011-02-26 21:11:04,
text,in,f79f1fa139fd32f1a5e0e621d26624037b83a73f,2011-03-06 17:15:22,
text,in,a8ca93704ff5e9726c0dfddaacca9308ae49fcd,2011-03-20 21:51:11,
text,in,d27e7c8ba658575a4b2100600c76ddcd9c4423a,2011-05-05 13:36:20,
text,in,c981fd40eb640893bcc14ec54bf82c291e564ef2,2011-05-10 16:47:01,
call,out,fa10-01-21,2011-03-04 11:53:17,192
call,out,fa10-01-21,2011-03-04 11:29:46,46
call,in,fa10-01-21,2011-03-04 11:06:24,35
call,out,fa10-01-21,2011-03-04 11:04:11,52
call,out,sp10-01-23,2011-03-04 14:59:45,140
call,out,fa10-01-21,2011-03-04 14:58:00,72
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-04 14:55:48,122
call,out,fa10-01-21,2011-03-04 18:37:50,52
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-04 18:28:14,301
call,in,sp10-01-23,2011-03-04 18:05:43,22
call,out,fa10-01-21,2011-03-04 17:42:46,102
call,out,31c52f897bf84a5534430edc2f3e88010f342f2a,2011-03-04 17:40:47,53
call,out,fa10-01-21,2011-03-04 17:40:13,5
call,in,fa10-01-21,2011-03-04 17:38:54,37
call,out,sp10-01-23,2011-03-04 17:34:15,9
call,in,sp10-01-23,2011-03-04 17:33:53,0
call,out,sp10-01-23,2011-03-04 17:20:13,36
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-04 17:17:19,49
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-04 17:02:03,38
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-04 16:53:00,35
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-04 16:15:01,164
call,out,sp10-01-23,2011-03-04 15:47:57,58
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-04 15:41:12,389
call,out,sp10-01-23,2011-03-05 14:42:59,33
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-05 12:56:30,55
call,out,fa10-01-21,2011-03-05 12:45:16,162
call,out,sp10-01-23,2011-03-05 12:42:53,135
call,out,fa10-01-21,2011-03-05 12:42:11,35
call,in,cfa2003b85028d46c6d63a91839ee7c3c65e694f,2011-03-05 12:04:03,17
call,in,fa10-01-21,2011-03-05 11:49:48,151
call,out,fa10-01-21,2011-03-05 11:40:48,44
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-05 18:34:27,4
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-05 18:33:21,49
call,out,fa10-01-21,2011-03-05 18:28:58,40
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-05 18:08:49,0
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-05 16:59:08,382
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-05 16:56:39,52
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-05 16:52:55,82
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-05 16:36:57,194
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-05 16:33:48,56
call,in,sp10-01-23,2011-03-05 15:14:41,250
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 13:57:49,35
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 13:41:41,117
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 11:44:42,26
call,in,6ea3e04e34baeedcf41b1557738fb186e89072bc,2011-03-06 11:36:56,23
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 11:36:31,65
call,out,6ea3e04e34baeedcf41b1557738fb186e89072bc,2011-03-06 11:35:53,30
call,in,f79f1fa139fd32f1a5e0e621d26624037b83a73f,2011-03-06 11:25:00,130
call,in,sp10-01-23,2011-03-06 11:08:43,153
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 20:10:40,19
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 20:03:03,11
call,in,sp10-01-23,2011-03-06 19:50:51,17
call,in,f79f1fa139fd32f1a5e0e621d26624037b83a73f,2011-03-06 19:46:14,34
call,in,53e10a956d8c90eac3d60e2b71b8671f061f39e7,2011-03-06 19:11:19,29
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 17:44:46,48
call,out,sp10-01-23,2011-03-06 17:03:29,34
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 16:55:08,49
call,out,sp10-01-23,2011-03-06 16:41:53,60
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-06 16:28:37,10
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-07 12:27:19,145
call,in,935f5cbdb13e2e7634bc4d64bdbd9e82bf72bb5c,2011-03-07 18:09:28,920
call,out,sp10-01-23,2011-03-07 16:09:21,20
call,out,fa10-01-21,2011-03-07 16:08:36,28
call,out,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-07 15:46:26,1108
call,out,fa10-01-21,2011-03-07 15:38:50,136
call,out,fa10-01-21,2011-03-07 15:32:00,86
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-07 15:16:35,277
call,out,fa10-01-21,2011-03-07 14:42:12,31
call,in,fa10-01-21,2011-03-07 14:20:31,183
call,out,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-07 23:15:55,41
call,in,sp10-01-23,2011-03-07 21:08:24,72
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-07 19:59:10,80
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-07 19:53:20,72
call,in,fa10-01-21,2011-03-08 15:27:25,125
call,in,sp10-01-23,2011-03-08 14:59:21,10
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-08 14:53:33,63
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 14:18:02,11
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 14:07:36,16
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 11:43:49,132
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 20:10:53,10
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 20:09:47,10
call,out,sp10-01-23,2011-03-08 19:40:15,36
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 19:36:56,111
call,out,sp10-01-23,2011-03-08 17:44:46,129
call,out,sp10-01-23,2011-03-08 17:40:49,0
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 17:39:43,54
call,out,sp10-01-23,2011-03-08 17:37:30,194
call,in,sp10-01-23,2011-03-08 16:56:29,86
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 16:36:00,8
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 16:30:29,12
call,in,fa10-01-21,2011-03-08 16:26:25,42
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-08 15:44:12,50
call,in,fa10-01-21,2011-03-09 16:41:15,82
call,in,fa10-01-21,2011-03-09 16:28:57,142
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 16:17:45,74
call,out,fa10-01-21,2011-03-09 16:17:34,6
call,out,sp10-01-23,2011-03-09 16:14:02,207
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 16:07:27,22
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 15:43:58,82
call,out,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-09 15:43:49,4
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-09 15:19:19,187
call,in,fa10-01-21,2011-03-09 14:23:20,124
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 14:13:47,54
call,in,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 14:13:25,0
call,out,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-09 13:29:06,304
call,out,fa10-01-21,2011-03-09 13:28:33,25
call,in,sp10-01-23,2011-03-09 19:26:26,37
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 19:02:45,39
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-09 19:02:03,35
call,out,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-10 14:43:16,75
call,in,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-10 14:42:37,24
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-10 12:55:52,62
call,out,8dd1c8263a6774a8c5188ee9cad095d52be15e8c,2011-03-10 12:55:13,32
call,out,2e4563bc603faa5576c519e7f77fec98f6ab9c9f,2011-03-10 23:38:48,274
call,in,7088dcdd59ceb020dc13bd3d278f73bcab69e167,2011-03-10 20:07:18,201
call,in,fa10-01-21,2011-03-10 19:54:21,91
