interaction,direction,correspondent_id,datetime,call_duration
text,in,sp10-01-46,2010-07-24 13:48:14,
text,out,sp10-01-46,2010-07-24 13:45:43,
text,in,sp10-01-46,2010-07-28 10:36:51,
text,in,sp10-01-46,2010-07-29 10:58:31,
text,out,sp10-01-46,2010-07-29 11:38:25,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 19:12:25,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 16:01:57,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 15:00:16,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 12:55:10,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 15:22:58,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 14:47:53,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 20:13:52,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-07-30 20:08:03,
text,in,dc94c1d6abea996e902b341c50ff8c9fcacef8f,2010-08-01 14:34:09,
text,in,dc94c1d6abea996e902b341c50ff8c9fcacef8f,2010-08-01 12:54:42,
text,out,dc94c1d6abea996e902b341c50ff8c9fcacef8f,2010-08-01 14:31:39,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-03 13:17:22,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-03 20:07:09,
text,out,sp10-01-46,2010-08-04 12:25:53,
text,in,sp10-01-46,2010-08-05 10:11:19,
text,out,sp10-01-46,2010-08-05 11:15:44,
text,in,sp10-01-46,2010-08-06 13:59:40,
text,in,sp10-01-46,2010-08-06 13:51:14,
text,in,sp10-01-46,2010-08-06 12:52:38,
text,in,sp10-01-46,2010-08-06 09:42:55,
text,out,sp10-01-46,2010-08-06 13:45:11,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-08 16:54:37,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-08 16:58:14,
text,out,sp10-01-46,2010-08-10 12:19:49,
text,in,sp10-01-46,2010-08-12 12:14:56,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-12 18:01:21,
text,out,sp10-01-46,2010-08-13 12:14:34,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:55:42,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:54:35,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:52:28,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:49:53,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 17:24:08,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 17:19:01,
text,in,sp10-01-46,2010-08-13 14:49:30,
text,in,sp10-01-46,2010-08-13 14:47:43,
text,in,sp10-01-46,2010-08-13 13:19:08,
text,in,51414a8c07ef3a89c193a54e6b2e6448253ca3c7,2010-08-13 12:53:41,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 19:20:58,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:54:57,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:53:13,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:52:51,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 18:51:28,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-13 17:15:16,
text,out,sp10-01-46,2010-08-13 14:48:46,
text,in,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-15 11:28:17,
text,out,7fd7691d1ab13feef9b6e6587778ae4dcc61065d,2010-08-15 11:30:29,
text,in,sp10-01-46,2010-08-16 16:09:03,
text,in,sp10-01-46,2010-08-18 14:20:40,
text,in,sp10-01-46,2010-08-18 13:53:01,
text,in,sp10-01-46,2010-08-18 13:18:06,
text,in,sp10-01-46,2010-08-18 13:08:13,
text,in,sp10-01-46,2010-08-18 13:00:42,
text,in,sp10-01-46,2010-08-18 12:59:56,
text,out,sp10-01-46,2010-08-18 13:52:08,
text,out,sp10-01-46,2010-08-18 13:04:44,
text,out,sp10-01-46,2010-08-18 12:53:10,
text,in,5cbb9219d09dbd40abf8098607410310ccc05505,2010-08-19 15:10:31,
text,in,sp10-01-46,2010-08-19 12:37:30,
text,in,sp10-01-46,2010-08-19 12:30:50,
text,in,a1f8947e8bbdeb1e0e49dd51572919936a6b0daa,2010-08-20 10:59:11,
text,in,a1f8947e8bbdeb1e0e49dd51572919936a6b0daa,2010-08-20 10:59:09,
text,in,sp10-01-46,2010-08-24 10:03:36,
text,out,sp10-01-46,2010-08-24 12:21:11,
text,in,sp10-01-46,2010-08-25 15:42:57,
text,in,sp10-01-46,2010-08-25 14:45:00,
text,out,8311a8d6d722461573326d682a03e226db8a258b,2010-08-25 15:10:24,
text,out,sp10-01-46,2010-08-25 15:04:54,
text,out,sp10-01-46,2010-08-25 17:52:58,
text,in,8311a8d6d722461573326d682a03e226db8a258b,2010-08-25 23:01:19,
text,out,sp10-01-46,2010-08-26 09:44:04,
text,in,sp10-01-46,2010-08-26 17:39:31,
text,in,sp10-01-46,2010-08-26 09:46:16,
text,out,sp10-01-46,2010-08-26 09:57:31,
text,out,a2f9bc3870d7e9a29bfbb3f32f3f78358309cbbc,2010-08-26 21:35:36,
text,in,a1f8947e8bbdeb1e0e49dd51572919936a6b0daa,2010-08-27 14:45:20,
text,in,5cbb9219d09dbd40abf8098607410310ccc05505,2010-08-27 12:13:52,
text,in,dc94c1d6abea996e902b341c50ff8c9fcacef8f,2010-08-27 11:28:33,
text,out,dc94c1d6abea996e902b341c50ff8c9fcacef8f,2010-08-27 11:30:14,
text,in,a1f8947e8bbdeb1e0e49dd51572919936a6b0daa,2010-08-27 16:26:50,
text,out,a1f8947e8bbdeb1e0e49dd51572919936a6b0daa,2010-08-27 16:25:16,
text,in,sp10-01-46,2010-08-27 17:36:05,
text,in,sp10-01-46,2010-08-27 17:32:39,
text,in,sp10-01-46,2010-08-27 17:30:43,
text,out,sp10-01-46,2010-08-27 17:33:51,
text,out,sp10-01-46,2010-08-27 17:31:28,
text,out,sp10-01-46,2010-08-27 20:46:31,
