interaction,direction,correspondent_id,datetime,call_duration
text,in,sp10-01-42,2010-07-29 15:21:35,
text,in,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 18:50:58,
text,in,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 18:49:02,
text,out,sp10-01-42,2010-07-30 20:26:36,
text,out,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 18:49:45,
text,out,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 18:45:47,
text,in,sp10-01-42,2010-07-31 06:23:09,
text,in,sp10-01-42,2010-07-31 06:22:38,
text,in,sp10-01-42,2010-07-31 06:22:12,
text,in,sp10-01-42,2010-07-31 06:22:02,
text,in,sp10-01-42,2010-07-31 06:21:52,
text,in,sp10-01-42,2010-07-31 06:21:42,
text,in,sp10-01-42,2010-07-31 15:36:58,
text,in,sp10-01-42,2010-07-31 15:33:39,
text,out,sp10-01-42,2010-07-31 15:37:38,
text,out,sp10-01-42,2010-07-31 15:35:55,
text,out,sp10-01-42,2010-07-31 15:35:49,
text,out,sp10-01-42,2010-08-01 03:08:15,
text,out,sp10-01-42,2010-08-01 02:55:58,
text,in,sp10-01-42,2010-08-06 16:58:26,
text,out,sp10-01-42,2010-08-06 16:57:04,
text,out,sp10-01-42,2010-08-11 15:00:21,
text,out,sp10-01-42,2010-08-12 16:48:28,
text,out,sp10-01-42,2010-08-13 11:21:00,
text,in,sp10-01-40,2010-08-14 09:03:58,
text,out,sp10-01-42,2010-08-20 17:31:13,
text,out,sp10-01-42,2010-08-20 20:12:57,
text,out,sp10-01-42,2010-08-20 20:12:50,
text,out,sp10-01-42,2010-08-20 19:55:49,
text,out,sp10-01-42,2010-08-21 00:55:16,
text,in,sp10-01-42,2010-08-21 06:57:12,
text,in,sp10-01-42,2010-08-21 16:24:38,
text,out,sp10-01-42,2010-08-21 16:22:55,
text,in,sp10-01-42,2010-08-22 09:05:52,
text,in,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-08-22 12:57:44,
text,in,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-08-22 12:54:08,
text,in,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-08-22 12:52:51,
text,out,44f6906a1df72ad1bfd027e69c24665bbab609f2,2010-08-22 12:57:36,
text,out,sp10-01-42,2010-08-22 12:32:56,
text,out,sp10-01-42,2010-08-22 12:32:37,
text,in,sp10-01-42,2010-08-22 13:48:59,
text,out,sp10-01-42,2010-08-22 13:40:51,
text,in,sp10-01-42,2010-08-25 12:58:53,
text,out,sp10-01-42,2010-08-25 13:00:06,
text,out,sp10-01-42,2010-08-25 12:54:28,
text,out,sp10-01-42,2010-08-25 19:04:33,
text,out,sp10-01-42,2010-08-26 09:39:38,
text,in,sp10-01-42,2010-08-26 12:56:26,
text,in,sp10-01-42,2010-08-26 12:39:44,
text,out,sp10-01-42,2010-08-26 12:40:50,
text,in,sp10-01-42,2010-08-26 19:20:53,
text,in,sp10-01-42,2010-08-26 19:19:00,
text,in,sp10-01-42,2010-08-26 16:27:12,
text,out,sp10-01-42,2010-08-26 19:19:40,
text,out,sp10-01-42,2010-08-26 16:30:14,
text,out,sp10-01-42,2010-08-26 16:27:39,
text,out,sp10-01-42,2010-08-26 16:27:32,
text,out,sp10-01-42,2010-09-03 11:14:11,
text,out,sp10-01-42,2010-09-03 17:32:07,
text,in,sp10-01-42,2010-09-03 17:44:25,
text,out,sp10-01-42,2010-09-03 17:45:00,
text,out,sp10-01-42,2010-09-08 17:34:01,
text,out,sp10-01-42,2010-09-23 09:58:38,
text,out,sp10-01-42,2010-09-23 09:58:28,
text,in,sp10-01-42,2010-10-06 13:58:53,
text,in,sp10-01-42,2010-10-06 13:58:42,
text,in,sp10-01-42,2010-10-06 13:57:41,
text,in,sp10-01-42,2010-10-06 13:54:26,
text,in,sp10-01-42,2010-10-06 13:54:13,
text,out,sp10-01-42,2010-10-06 13:59:35,
text,out,sp10-01-42,2010-10-06 13:54:53,
text,out,sp10-01-42,2010-10-06 13:52:43,
text,out,sp10-01-42,2010-10-06 13:52:33,
text,in,sp10-01-44,2010-10-07 02:25:07,
text,out,sp10-01-42,2010-10-07 11:15:09,
text,out,sp10-01-42,2010-10-07 11:55:50,
text,in,sp10-01-42,2010-10-12 05:45:01,
text,out,sp10-01-42,2010-10-12 16:16:31,
