interaction,direction,correspondent_id,datetime,call_duration
text,in,fa10-01-23,2010-10-12 17:48:49,
text,out,fa10-01-23,2010-10-12 17:48:45,
text,in,fa10-01-23,2010-10-12 22:05:06,
text,out,fa10-01-23,2010-10-12 22:05:02,
text,in,fa10-01-23,2011-05-22 22:45:24,
text,in,fa10-01-23,2011-05-22 22:44:45,
text,out,fa10-01-23,2011-05-22 22:45:19,
text,out,fa10-01-23,2011-05-22 22:44:42,
text,in,fa10-01-23,2011-05-24 15:08:49,
text,out,fa10-01-23,2011-05-24 15:08:45,
text,in,fa10-01-23,2011-05-25 14:29:13,
text,out,fa10-01-23,2011-05-25 14:29:08,
text,in,fa10-01-23,2011-05-25 17:32:36,
text,in,fa10-01-23,2011-05-25 17:31:37,
text,out,fa10-01-23,2011-05-25 17:32:31,
text,out,fa10-01-23,2011-05-25 17:31:33,
call,out,fa10-01-13,2011-03-16 19:45:18,53.0
call,out,fa10-01-13,2011-03-18 19:36:54,50.0
call,out,fa10-01-13,2011-04-04 14:28:08,90.0
call,out,fa10-01-13,2011-04-07 17:15:33,46.0
call,out,fa10-01-13,2011-04-07 17:15:13,10.0
call,out,fa10-01-13,2011-04-08 16:03:19,55.0
call,out,fa10-01-13,2011-04-20 22:36:58,49.0
call,out,fa10-01-23,2011-04-29 23:57:20,1.0
call,out,fa10-01-13,2011-05-03 15:46:55,58.0
call,out,fa10-01-23,2011-05-04 19:30:02,0.0
call,out,fa10-01-13,2011-05-26 22:53:12,60.0
call,out,fa10-01-13,2011-05-30 09:55:25,54.0
call,out,fa10-01-13,2011-05-31 23:10:58,56.0
call,out,fa10-01-13,2011-06-07 15:54:32,50.0
