interaction,direction,correspondent_id,datetime,call_duration
text,in,fa10-01-42,2010-10-15 17:08:50,
text,out,fa10-01-42,2010-10-15 17:19:12,
text,in,fa10-01-42,2010-10-17 14:34:31,
text,out,fa10-01-42,2010-10-17 14:35:30,
text,out,fa10-01-42,2010-10-17 14:32:25,
text,out,fa10-01-42,2010-10-19 18:58:41,
text,out,fa10-01-42,2010-10-19 18:13:58,
text,in,fa10-01-42,2010-10-23 02:22:50,
text,out,fa10-01-42,2010-10-23 02:24:38,
text,in,fa10-01-42,2010-10-23 09:40:57,
text,out,fa10-01-42,2010-10-23 08:49:21,
text,out,fa10-01-42,2010-10-24 14:12:34,
text,out,fa10-01-42,2010-11-03 16:54:10,
text,in,fa10-01-42,2010-11-04 20:16:46,
text,out,fa10-01-42,2010-11-04 20:30:38,
text,out,fa10-01-42,2010-11-04 17:42:00,
text,out,fa10-01-42,2010-11-12 08:19:27,
text,in,fa10-01-42,2010-11-13 13:32:54,
text,out,fa10-01-42,2010-11-13 13:36:03,
text,out,fa10-01-42,2010-11-13 13:16:49,
text,out,fa10-01-42,2010-11-13 13:12:35,
text,in,fa10-01-42,2010-11-16 10:56:11,
text,out,fa10-01-42,2010-11-16 11:17:55,
text,out,fa10-01-42,2010-11-18 15:16:46,
text,out,fa10-01-42,2010-11-18 22:14:06,
text,in,fa10-01-42,2010-11-21 00:45:15,
text,in,fa10-01-42,2010-11-19 23:09:55,
text,in,fa10-01-42,2010-11-19 16:27:32,
text,out,fa10-01-42,2010-11-21 01:27:25,
text,out,fa10-01-42,2010-11-20 18:38:13,
text,out,fa10-01-42,2010-11-19 11:26:25,
text,out,fa10-01-42,2010-11-27 15:57:30,
text,in,fa10-01-42,2010-12-09 13:02:28,
text,in,fa10-01-42,2010-12-13 19:28:32,
text,in,fa10-01-42,2011-01-20 20:47:01,
text,in,fa10-01-42,2011-01-20 19:03:10,
text,in,fa10-01-42,2011-01-20 14:58:28,
text,out,fa10-01-42,2011-01-20 20:24:01,
text,out,fa10-01-42,2011-01-20 14:49:44,
text,out,fa10-01-42,2011-04-10 21:34:43,
call,in,fa10-01-42,2011-02-23 14:16:55,52.0
call,out,fa10-01-42,2011-02-23 14:03:48,5.0
call,out,fa10-01-42,2011-02-23 14:02:14,0.0
call,in,fa10-01-42,2011-02-23 12:17:22,6.0
call,out,fa10-01-41,2011-02-23 04:27:48,19.0
call,in,fa10-01-42,2011-02-22 09:00:14,416.0
call,out,fa10-01-42,2011-02-22 08:59:11,7.0
call,out,fa10-01-04,2011-02-20 10:42:09,23.0
call,out,fa10-01-04,2011-02-18 14:36:33,27.0
call,out,fa10-01-42,2011-02-18 14:24:37,107.0
call,out,fa10-01-42,2011-01-29 13:16:56,251.0
call,out,fa10-01-42,2011-01-28 14:31:18,45.0
call,in,fa10-01-04,2011-01-28 13:11:17,2216.0
call,out,fa10-01-42,2011-01-28 12:21:17,6.0
call,in,fa10-01-42,2011-01-28 09:45:28,51.0
call,out,fa10-01-42,2011-01-27 13:59:28,12.0
call,in,fa10-01-42,2011-01-27 12:40:35,112.0
call,out,fa10-01-42,2011-01-26 20:19:53,0.0
call,out,fa10-01-42,2011-01-26 20:09:32,4.0
call,out,fa10-01-42,2011-01-26 20:09:03,0.0
call,out,fa10-01-42,2011-01-26 19:25:27,14.0
call,out,fa10-01-42,2011-01-26 19:23:40,0.0
call,out,fa10-01-42,2011-01-25 20:39:11,295.0
call,out,fa10-01-42,2011-01-25 20:10:53,594.0
call,out,fa10-01-42,2011-01-25 13:19:44,12.0
call,out,fa10-01-42,2011-01-24 19:16:09,569.0
call,out,fa10-01-42,2011-01-23 12:06:45,22.0
call,out,fa10-01-42,2011-01-22 15:03:40,405.0
call,in,fa10-01-42,2011-01-20 22:21:29,66.0
call,out,fa10-01-42,2011-01-20 22:20:11,6.0
call,out,fa10-01-42,2011-01-20 22:19:47,0.0
call,out,fa10-01-42,2011-01-20 18:11:37,0.0
call,out,fa10-01-04,2011-01-20 18:11:05,43.0
call,out,fa10-01-42,2011-01-19 17:19:28,730.0
call,out,fa10-01-42,2011-01-19 17:18:12,0.0
call,in,fa10-01-42,2011-01-19 17:09:51,5.0
call,in,fa10-01-42,2011-01-19 12:59:08,273.0
call,in,fa10-01-42,2011-01-18 22:34:59,261.0
call,out,fa10-01-42,2010-12-14 14:27:08,10.0
call,out,fa10-01-42,2010-12-13 21:00:49,25.0
call,in,fa10-01-42,2010-12-13 20:51:04,45.0
call,in,fa10-01-42,2010-12-13 20:08:05,34.0
call,in,fa10-01-42,2010-12-13 19:48:20,62.0
call,in,fa10-01-42,2010-12-13 19:47:31,19.0
call,out,fa10-01-42,2010-12-13 14:03:51,44.0
call,out,fa10-01-42,2010-12-13 10:36:16,62.0
call,out,fa10-01-42,2010-12-13 10:35:54,11.0
call,out,fa10-01-42,2010-12-13 10:35:05,5.0
call,in,fa10-01-42,2010-12-08 14:09:30,15.0
call,out,fa10-01-04,2010-12-08 13:01:51,81.0
call,in,fa10-01-42,2010-12-07 13:00:06,31.0
call,out,fa10-01-04,2010-12-07 10:16:29,51.0
call,in,fa10-01-42,2010-12-06 16:46:53,135.0
call,out,fa10-01-04,2010-12-06 16:07:45,65.0
call,out,fa10-01-42,2010-12-06 11:28:55,13.0
call,in,fa10-01-42,2010-12-04 21:30:08,14.0
call,in,fa10-01-42,2010-12-04 17:19:32,485.0
call,out,fa10-01-42,2010-12-04 17:01:38,0.0
