interaction,direction,correspondent_id,datetime,call_duration
text,in,sp10-01-06,2010-08-20 11:53:12,
text,in,sp10-01-06,2010-08-20 13:28:36,
text,in,sp10-01-06,2010-08-20 11:54:46,
text,out,sp10-01-06,2010-08-20 13:30:05,
text,out,sp10-01-06,2010-08-20 12:03:42,
text,out,sp10-01-06,2010-08-20 11:54:06,
text,in,sp10-01-06,2010-08-29 23:39:07,
text,out,sp10-01-06,2010-08-29 23:39:37,
text,out,sp10-01-06,2010-12-09 14:03:58,
text,out,sp10-01-06,2011-04-12 17:43:19,
text,in,sp10-01-06,2011-04-15 17:31:06,
text,in,sp10-01-06,2011-05-02 12:01:51,
text,in,sp10-01-06,2011-05-24 21:46:02,
text,in,sp10-01-06,2011-06-05 06:41:57,
text,out,sp10-01-06,2011-06-05 07:06:26,
text,out,sp10-01-06,2011-06-05 06:17:32,
text,out,sp10-01-06,2011-06-05 12:25:06,
text,in,sp10-01-06,2011-06-05 16:38:03,
text,in,sp10-01-06,2011-06-05 14:00:23,
text,out,sp10-01-06,2011-06-05 19:02:15,
text,out,sp10-01-06,2011-06-05 18:11:28,
text,out,sp10-01-06,2011-06-05 18:02:45,
text,out,sp10-01-06,2011-06-05 16:38:51,
text,out,sp10-01-06,2011-06-05 15:12:15,
text,out,sp10-01-06,2011-06-17 12:17:04,
text,in,sp10-01-06,2011-06-21 07:54:49,
text,out,sp10-01-06,2011-06-21 07:56:40,
call,out,fa10-01-04,2011-02-21 19:26:40,51.0
call,out,fa10-01-04,2011-02-24 13:12:32,49.0
call,out,fa10-01-04,2011-03-28 08:14:28,40.0
call,out,sp10-01-06,2011-04-03 11:18:01,34.0
call,out,sp10-01-06,2011-04-03 11:01:40,50.0
call,out,sp10-01-06,2011-04-10 12:53:26,28.0
call,out,sp10-01-06,2011-04-10 09:10:37,83.0
call,out,sp10-01-06,2011-04-19 17:23:11,0.0
call,out,sp10-01-06,2011-04-23 17:41:31,27.0
call,out,sp10-01-06,2011-04-23 17:41:11,6.0
call,out,sp10-01-06,2011-04-23 17:40:20,5.0
call,out,sp10-01-06,2011-04-23 17:39:23,6.0
call,out,fa10-01-04,2011-04-25 13:34:55,45.0
call,out,fa10-01-04,2011-04-26 17:55:14,47.0
call,out,sp10-01-06,2011-05-02 16:56:23,6.0
call,out,sp10-01-06,2011-05-02 12:32:23,33.0
call,out,sp10-01-06,2011-05-02 12:22:58,98.0
call,out,sp10-01-06,2011-05-02 12:22:01,5.0
call,in,sp10-01-06,2011-05-02 12:00:12,33.0
call,out,fa10-01-04,2011-05-05 12:19:47,51.0
