interaction,direction,correspondent_id,datetime,call_duration
call,out,fa10-01-26,2011-03-02 10:59:05,60.0
call,out,fa10-01-26,2011-03-02 16:51:55,179.0
call,out,fa10-01-26,2011-03-02 17:30:29,37.0
call,in,fa10-01-26,2011-03-02 17:08:10,54.0
call,in,fa10-01-26,2011-03-02 19:40:09,35.0
call,out,fa10-01-26,2011-03-02 17:43:29,20.0
call,out,fa10-01-26,2011-03-02 23:26:19,1.0
call,in,fa10-01-26,2011-03-03 09:39:54,0.0
call,out,fa10-01-26,2011-03-03 12:01:35,13.0
call,in,fa10-01-26,2011-03-03 12:28:57,41.0
call,in,fa10-01-26,2011-03-03 12:17:20,427.0
call,out,fa10-01-26,2011-03-03 12:16:22,39.0
call,out,fa10-01-26,2011-03-03 12:15:56,5.0
call,out,fa10-01-26,2011-03-03 12:45:47,71.0
call,in,fa10-01-26,2011-03-03 17:20:39,129.0
call,out,fa10-01-26,2011-03-03 17:14:56,16.0
call,in,fa10-01-26,2011-03-03 21:10:04,133.0
call,in,fa10-01-26,2011-03-03 22:19:48,50.0
call,out,fa10-01-26,2011-03-03 21:52:47,26.0
call,out,fa10-01-26,2011-03-04 21:08:43,18.0
call,in,fa10-01-26,2011-03-04 21:00:39,20.0
call,out,fa10-01-26,2011-03-04 17:47:15,55.0
call,in,fa10-01-26,2011-03-04 17:25:30,34.0
call,in,fa10-01-26,2011-03-04 17:20:48,179.0
call,out,fa10-01-26,2011-03-04 17:18:47,33.0
call,in,fa10-01-26,2011-03-04 17:08:09,61.0
call,in,fa10-01-26,2011-03-04 16:34:18,169.0
call,out,fa10-01-26,2011-03-04 15:41:35,218.0
call,in,fa10-01-26,2011-03-04 14:14:32,243.0
call,in,fa10-01-26,2011-03-04 10:45:28,299.0
call,out,fa10-01-26,2011-03-06 12:51:57,56.0
call,out,fa10-01-26,2011-03-06 12:50:32,25.0
call,in,fa10-01-26,2011-03-06 13:41:09,78.0
call,in,fa10-01-26,2011-03-06 15:22:59,33.0
call,out,fa10-01-26,2011-03-06 15:22:57,43.0
call,out,fa10-01-26,2011-03-06 15:46:45,67.0
call,out,fa10-01-26,2011-03-06 15:40:01,70.0
call,out,fa10-01-26,2011-03-06 16:42:15,94.0
call,out,fa10-01-26,2011-03-06 16:57:32,149.0
call,in,fa10-01-26,2011-03-06 17:24:59,102.0
call,out,fa10-01-26,2011-03-06 18:11:53,52.0
call,in,fa10-01-26,2011-03-06 18:36:54,16.0
call,out,fa10-01-26,2011-03-06 18:55:30,22.0
call,in,fa10-01-26,2011-03-06 18:49:48,18.0
call,out,fa10-01-26,2011-03-06 19:24:58,74.0
call,out,fa10-01-26,2011-03-06 19:19:28,39.0
call,out,fa10-01-26,2011-03-07 12:49:38,25.0
call,out,fa10-01-26,2011-03-07 14:02:01,235.0
call,out,fa10-01-26,2011-03-07 14:45:52,9.0
call,out,fa10-01-26,2011-03-07 15:19:09,9.0
call,out,fa10-01-26,2011-03-07 15:15:20,29.0
call,out,fa10-01-26,2011-03-07 15:13:14,19.0
call,out,fa10-01-26,2011-03-07 16:26:03,29.0
call,out,fa10-01-26,2011-03-07 16:25:52,0.0
call,in,fa10-01-26,2011-03-07 16:36:05,102.0
call,out,fa10-01-26,2011-03-07 17:45:27,283.0
call,out,fa10-01-26,2011-03-07 17:44:56,0.0
call,in,fa10-01-26,2011-03-07 17:44:27,12.0
call,in,fa10-01-26,2011-03-07 18:32:55,16.0
call,out,fa10-01-26,2011-03-07 18:24:06,72.0
call,out,fa10-01-26,2011-03-08 11:49:05,5.0
call,in,fa10-01-26,2011-03-08 12:11:18,246.0
call,in,fa10-01-26,2011-03-08 12:10:48,0.0
call,in,fa10-01-26,2011-03-08 13:25:22,48.0
call,in,fa10-01-26,2011-03-08 17:53:34,49.0
call,in,fa10-01-26,2011-03-08 17:45:08,22.0
call,in,fa10-01-61,2011-03-08 18:08:55,0.0
call,in,fa10-01-26,2011-03-09 14:24:46,12.0
call,in,fa10-01-26,2011-03-09 18:50:09,32.0
call,out,fa10-01-26,2011-03-09 19:09:08,43.0
call,out,fa10-01-26,2011-03-09 19:05:42,0.0
call,in,fa10-01-26,2011-03-09 19:04:04,19.0
call,in,fa10-01-26,2011-03-10 20:48:34,38.0
call,in,fa10-01-26,2011-03-10 20:43:37,45.0
call,out,fa10-01-26,2011-03-10 20:43:35,55.0
call,in,fa10-01-26,2011-03-10 20:42:53,18.0
call,in,fa10-01-26,2011-03-10 19:31:38,264.0
call,out,fa10-01-26,2011-03-10 19:30:58,16.0
call,in,fa10-01-26,2011-03-10 19:02:46,17.0
call,in,fa10-01-26,2011-03-10 18:57:28,172.0
call,in,fa10-01-26,2011-03-10 17:25:30,62.0
call,out,fa10-01-26,2011-03-10 17:18:10,134.0
call,in,fa10-01-26,2011-03-10 17:14:28,206.0
call,out,fa10-01-26,2011-03-10 17:13:37,32.0
call,out,fa10-01-26,2011-03-10 17:13:19,5.0
call,out,fa10-01-26,2011-03-10 17:13:07,5.0
call,in,fa10-01-26,2011-03-10 12:46:41,333.0
call,in,fa10-01-26,2011-03-10 12:29:12,92.0
call,out,fa10-01-26,2011-03-10 23:37:07,45.0
call,out,fa10-01-26,2011-03-10 23:35:37,48.0
call,out,fa10-01-26,2011-03-10 23:16:48,31.0
call,out,fa10-01-26,2011-03-10 22:57:33,38.0
call,out,fa10-01-26,2011-03-10 21:23:41,61.0
call,out,fa10-01-26,2011-03-11 16:58:47,20.0
call,out,fa10-01-26,2011-03-11 16:54:13,232.0
call,out,fa10-01-26,2011-03-11 16:43:14,366.0
call,in,fa10-01-26,2011-03-11 16:20:13,285.0
call,in,fa10-01-26,2011-03-11 16:19:32,15.0
call,out,fa10-01-26,2011-03-11 16:13:08,15.0
call,in,fa10-01-26,2011-03-11 13:16:50,689.0
call,out,fa10-01-26,2011-03-11 13:07:35,33.0
call,in,fa10-01-26,2011-03-12 13:02:44,39.0
call,out,fa10-01-26,2011-03-13 21:26:32,13.0
call,in,fa10-01-26,2011-03-13 21:30:52,87.0
call,in,fa10-01-26,2011-03-14 10:18:09,121.0
call,in,fa10-01-26,2011-03-14 10:37:36,81.0
call,out,fa10-01-13,2011-03-14 15:33:44,47.0
call,in,fa10-01-26,2011-03-14 22:06:40,42.0
call,out,fa10-01-26,2011-03-14 22:17:20,19.0
call,in,fa10-01-26,2011-03-14 22:13:51,19.0
call,in,fa10-01-26,2011-03-15 14:03:01,405.0
call,in,fa10-01-26,2011-03-15 15:06:20,140.0
call,in,fa10-01-26,2011-03-15 17:34:02,51.0
call,in,fa10-01-26,2011-03-15 18:05:31,17.0
call,out,fa10-01-26,2011-03-15 18:03:05,23.0
call,in,fa10-01-26,2011-03-15 17:57:25,43.0
call,out,fa10-01-26,2011-03-15 17:53:00,34.0
call,in,fa10-01-26,2011-03-15 17:42:59,95.0
call,in,fa10-01-26,2011-03-15 18:32:35,11.0
call,out,fa10-01-26,2011-03-15 18:31:30,32.0
call,in,fa10-01-26,2011-03-15 18:14:59,17.0
call,out,fa10-01-26,2011-03-15 18:14:11,8.0
call,out,fa10-01-26,2011-03-15 18:13:55,7.0
call,in,fa10-01-26,2011-03-16 11:40:29,125.0
call,in,fa10-01-26,2011-03-16 12:56:07,87.0
call,in,fa10-01-26,2011-03-16 13:54:07,40.0
call,in,fa10-01-26,2011-03-16 13:44:51,96.0
call,out,fa10-01-26,2011-03-16 14:08:24,32.0
call,in,fa10-01-26,2011-03-16 15:01:54,92.0
call,out,fa10-01-26,2011-03-16 15:45:21,18.0
call,in,fa10-01-26,2011-03-16 15:37:54,71.0
call,in,fa10-01-26,2011-03-16 16:17:49,87.0
call,in,fa10-01-26,2011-03-16 16:16:07,20.0
call,out,fa10-01-26,2011-03-16 19:44:49,5.0
call,out,fa10-01-26,2011-03-16 19:44:27,13.0
call,out,fa10-01-26,2011-03-17 19:53:25,29.0
call,in,fa10-01-26,2011-03-18 10:53:39,246.0
call,in,fa10-01-26,2011-03-18 13:01:50,113.0
call,out,fa10-01-26,2011-03-18 13:00:16,39.0
call,out,fa10-01-26,2011-03-18 12:49:59,120.0
call,in,fa10-01-26,2011-03-18 18:37:06,369.0
call,in,fa10-01-26,2011-03-19 16:32:05,18.0
call,out,fa10-01-26,2011-03-19 16:31:59,25.0
call,out,fa10-01-26,2011-03-19 16:31:11,39.0
call,out,fa10-01-26,2011-03-22 17:29:47,35.0
call,in,fa10-01-26,2011-03-22 17:36:36,550.0
call,out,fa10-01-26,2011-03-22 17:59:37,26.0
call,in,fa10-01-26,2011-03-23 14:45:20,448.0
call,out,fa10-01-26,2011-03-23 15:41:42,21.0
call,in,fa10-01-26,2011-03-23 17:52:49,204.0
call,out,fa10-01-26,2011-03-23 20:02:40,33.0
call,in,fa10-01-26,2011-03-23 21:06:31,30.0
call,out,fa10-01-26,2011-03-23 22:05:27,124.0
call,in,fa10-01-26,2011-03-24 12:01:36,104.0
call,in,fa10-01-26,2011-03-24 12:32:33,99.0
call,in,fa10-01-26,2011-03-24 13:30:45,111.0
call,out,fa10-01-26,2011-03-24 14:50:30,208.0
call,in,fa10-01-26,2011-03-24 14:49:00,0.0
call,in,fa10-01-26,2011-03-24 17:04:56,40.0
call,in,fa10-01-26,2011-03-24 17:23:37,20.0
call,in,fa10-01-26,2011-03-24 20:26:29,280.0
call,out,fa10-01-26,2011-03-24 20:25:59,6.0
call,out,fa10-01-26,2011-03-24 20:25:39,10.0
call,in,fa10-01-26,2011-03-24 22:06:56,539.0
call,in,fa10-01-26,2011-03-25 13:21:07,285.0
call,out,fa10-01-26,2011-03-25 16:20:06,32.0
call,in,fa10-01-26,2011-03-25 17:49:28,92.0
call,out,fa10-01-26,2011-03-25 17:48:38,20.0
call,out,fa10-01-26,2011-03-25 19:51:51,187.0
call,in,fa10-01-26,2011-03-26 11:25:49,72.0
call,out,fa10-01-26,2011-03-26 17:48:24,22.0
call,in,fa10-01-26,2011-03-26 17:43:21,133.0
call,in,fa10-01-26,2011-03-26 17:34:08,39.0
call,in,fa10-01-26,2011-03-26 17:53:20,13.0
