interaction,direction,correspondent_id,datetime,call_duration
text,out,sp10-01-32,2010-07-29 15:21:23,
text,in,sp10-01-32,2010-07-30 20:26:49,
text,out,sp10-01-32,2010-07-31 06:22:55,
text,out,sp10-01-32,2010-07-31 06:22:29,
text,out,sp10-01-32,2010-07-31 06:22:00,
text,out,sp10-01-32,2010-07-31 06:21:49,
text,out,sp10-01-32,2010-07-31 06:21:33,
text,out,sp10-01-32,2010-07-31 06:21:30,
text,in,sp10-01-32,2010-07-31 15:37:47,
text,in,sp10-01-32,2010-07-31 15:36:11,
text,in,sp10-01-32,2010-07-31 15:36:00,
text,out,sp10-01-32,2010-07-31 15:36:47,
text,out,sp10-01-32,2010-07-31 15:33:26,
text,in,sp10-01-32,2010-08-01 03:08:23,
text,in,sp10-01-32,2010-08-01 02:56:05,
text,in,sp10-01-32,2010-08-06 16:57:20,
text,out,sp10-01-32,2010-08-06 16:58:18,
text,in,sp10-01-32,2010-08-11 15:00:35,
text,in,sp10-01-32,2010-08-12 16:48:36,
text,in,sp10-01-32,2010-08-13 11:21:10,
text,in,sp10-01-46,2010-08-20 15:18:08,
text,in,sp10-01-32,2010-08-20 17:56:16,
text,in,sp10-01-32,2010-08-21 16:22:58,
text,in,sp10-01-32,2010-08-21 00:55:26,
text,in,sp10-01-32,2010-08-20 20:13:19,
text,in,sp10-01-32,2010-08-20 20:13:09,
text,in,sp10-01-32,2010-08-20 19:56:00,
text,out,sp10-01-32,2010-08-21 16:24:29,
text,out,sp10-01-32,2010-08-21 06:56:52,
text,out,sp10-01-32,2010-08-22 07:10:23,
text,in,sp10-01-32,2010-08-22 12:34:54,
text,in,sp10-01-32,2010-08-22 12:32:47,
text,in,sp10-01-32,2010-08-22 13:47:01,
text,out,sp10-01-32,2010-08-22 13:48:41,
text,in,sp10-01-46,2010-08-23 10:54:47,
text,out,sp10-01-46,2010-08-23 12:09:59,
text,out,sp10-01-46,2010-08-23 12:09:32,
text,in,sp10-01-32,2010-08-25 19:04:37,
text,in,sp10-01-32,2010-08-25 13:00:15,
text,in,sp10-01-32,2010-08-25 12:54:45,
text,out,sp10-01-32,2010-08-25 12:58:46,
text,in,sp10-01-32,2010-08-26 16:30:25,
text,in,sp10-01-32,2010-08-26 16:27:51,
text,in,sp10-01-32,2010-08-26 16:27:41,
text,out,sp10-01-32,2010-08-26 16:26:59,
text,in,sp10-01-32,2010-08-26 19:19:54,
text,out,sp10-01-32,2010-08-26 19:20:36,
text,out,sp10-01-32,2010-08-26 19:18:49,
text,in,sp10-01-32,2010-09-03 11:14:21,
text,in,sp10-01-32,2010-09-03 17:45:11,
text,in,sp10-01-32,2010-09-03 17:42:07,
text,out,sp10-01-32,2010-09-03 17:44:14,
text,in,sp10-01-32,2010-09-08 17:34:16,
text,out,sp10-01-32,2010-09-11 12:47:04,
text,in,sp10-01-32,2010-09-13 11:24:04,
text,in,sp10-01-32,2010-09-16 11:43:52,
text,out,sp10-01-32,2010-09-16 11:43:04,
text,in,sp10-01-32,2010-09-18 15:54:19,
text,out,sp10-01-32,2010-09-21 10:10:57,
text,in,sp10-01-32,2010-09-21 11:12:34,
text,out,sp10-01-32,2010-09-21 11:20:30,
text,in,sp10-01-32,2010-09-22 17:01:22,
text,out,sp10-01-32,2010-09-23 09:56:36,
text,in,sp10-01-32,2010-09-23 09:58:55,
text,in,sp10-01-32,2010-09-23 09:58:44,
text,out,sp10-01-41,2010-09-26 08:47:49,
text,in,sp10-01-32,2010-10-06 13:59:49,
text,in,sp10-01-32,2010-10-06 13:55:08,
text,in,sp10-01-32,2010-10-06 13:53:15,
text,in,sp10-01-32,2010-10-06 13:53:05,
text,out,sp10-01-32,2010-10-06 13:58:39,
text,out,sp10-01-32,2010-10-06 13:58:33,
text,out,sp10-01-32,2010-10-06 13:57:24,
text,out,sp10-01-32,2010-10-06 13:54:08,
text,out,sp10-01-32,2010-10-06 13:53:44,
text,in,sp10-01-32,2010-10-07 11:15:22,
text,in,sp10-01-32,2010-10-07 11:58:44,
text,out,sp10-01-32,2010-10-12 05:44:48,
