interaction,direction,correspondent_id,datetime,call_duration
text,in,fa10-01-11,2011-01-30 10:22:43,
call,out,fa10-01-11,2011-03-04 20:03:30,9.0
call,out,fa10-01-04,2011-03-04 17:37:03,10.0
call,out,fa10-01-04,2011-03-04 13:43:43,56.0
call,out,fa10-01-04,2011-03-04 13:42:24,0.0
call,out,fa10-01-04,2011-03-10 19:49:32,94.0
call,out,fa10-01-04,2011-03-10 17:57:09,12.0
call,out,fa10-01-04,2011-03-13 15:23:18,29.0
call,out,fa10-01-04,2011-03-16 14:33:00,23.0
call,out,fa10-01-04,2011-03-18 12:13:14,29.0
call,out,fa10-01-04,2011-03-18 18:03:14,80.0
call,out,fa10-01-04,2011-03-25 16:28:45,26.0
call,out,fa10-01-04,2011-03-31 07:34:14,146.0
call,out,fa10-01-04,2011-03-31 17:20:48,122.0
call,out,fa10-01-04,2011-04-13 07:35:46,52.0
call,out,fa10-01-04,2011-04-21 19:45:03,50.0
call,out,fa10-01-04,2011-04-22 09:20:33,55.0
call,out,fa10-01-04,2011-05-02 19:56:48,62.0
call,out,fa10-01-04,2011-05-02 19:55:50,45.0
call,out,fa10-01-04,2011-05-03 20:30:00,36.0
call,out,fa10-01-04,2011-05-05 13:49:41,28.0
call,out,fa10-01-04,2011-05-06 07:23:46,96.0
call,out,fa10-01-11,2011-05-07 18:14:47,53.0
call,out,fa10-01-04,2011-05-18 19:21:21,40.0
